Original,Perturbed,Is_Equivalent
6020*16/13*20/82-64*8714/+90-,(60*20/69*13/20-82)*64+87/14-90,False
88*74-515957*/+2834*+4059-+,(8+8)-74+51/(59*57)+28*34+40/(59),False
3942-94798-/2631+2560/19/+*-,39-42-23/(10-8)*(26+31+25/60/19),False
87309086/*72/-55+325462*6/++,(41-30*(90/86)/72+55+(32+54*62/6)),True
5063-39+63+4743*79*-8587/-95+,50-63+39+63-47*27*79-85/87+95,False
6020/30*61+34-8063/+33+2337/+,60/20*30+61-34+80/63+33+23/37,True
520/25*74-79167128+8356++**+,5/20*25-74+79*(16*(71+28+(83+(56)))),True
985865/73/86*-98+63-89+9526-+,98-58/65/73/86+98-63+89+(95-26),True
9929*17/43746/+82+5527*+84+-,99*29/17-(43+7/46+82+(55*27)+84),True
8887/78*12*92*33*70+90/6869*+,(88/87*78*12*92*33-70)/90+68*69,False
738*711742*/+39-6937*61/+11+,73*96+71/(17*42)-39+69*37/22+11,False
24672736+/45/+73*352*+278/+,(24+67/(27+36)/45)*73+35*2+2/78,True
1563/387/66/+2763*45/81/56/+,15/74+3/87/66+(27*63/45/81/56),False
92401273-45-49*+8+48+/37*3+,92/(40+(12-73-45)*49-8+48)*37+3,False
276/55/61+81-2822/-2652/-91+,27/6/55+61-81-28/22-26/52+91,True
1092*35*3743*7021*44/-841-/-,10*92*35-(37*43-70*21/44)/(84-1),True
98569/26/50/-185*27*3+58*-,74-(56/9/26/50)-1*85*27*3*58,False
9258272650/-61+/42*-652839-/-,92-58/(27-26/50+61)*42-65/(28+39),True
151086+6472/7433/81+3760*-/+*,15*(10+86+(64*72/(74/33+81-37*60))),True
317658/40*24*+83-7-7972*15/-,31+(76/58*40)*79-83-7-79*72/(15),True
6147+475999*359/69/+36-2-/+,26+47+47/(59*99+3/59/69-36-2),True
962427*-82+7363/8475/7610/+-+,96-24*27+82+(73/63-(84-75+(76/10))),True
878073/*57-15-60683717*+55+*+,87*(80/7)-57-15+60*(68+37*17+(55)),True
6591/1495694/53*56/-85-17+/-,65/91-14/(95-6/94*53/56-85+17),False
1478*882818*5252*385966+*++*+,14*78+51*(28*18+(52*52+38*(59+66))),True
