Original,Perturbed,Is_Equivalent
-694 -681 2 ^ 678 * - 37 +,-694 -681 2 ^ 678 + - 37 +,False
-571 233 - -157 - -420 -457 / +,-571 233 - -157 - -420 -457 / +,True
-219 61 -441 * 63 -340 * - /,-219 61 -441 / 63 -340 * - /,False
-257 2 - -168 1 ^ + -239 +,-257 2 ^ -168 1 ^ + -239 +,False
-476 801 656 -218 + / + 162 +,-476 801 656 -218 - / + 162 +,False
763 97 + 668 -61 1 ^ + +,763 97 + 668 -61 1 ^ / +,False
-111 -241 -788 * - 591 -346 / -,-111 -241 -788 * - 591 -346 / -,True
301 2 ^ 707 -363 * - 529 -,301 2 ^ 707 -363 * - -748 -,False
184 -236 * -817 -758 637 ^ / -,184 -236 * -817 -758 2 ^ / -,False
763 510 -663 / + -536 - 517 /,763 510 -663 / + -536 - 517 +,False
-126 1 ^ -438 - -593 1 - -,-126 1 ^ -438 - -593 1 ^ -,False
265 2 ^ -489 -956 1 ^ * +,265 2 ^ -489 -956 1 ^ * +,True
-801 -13 206 1 ^ - 287 + *,-801 -13 206 1 ^ - 287 + *,True
-620 307 - -366 + -189 + -772 +,-951 307 - -366 + -189 + -772 +,False
-940 -979 -929 + -864 + -628 + -,-940 -979 -929 + -864 + -628 + -,True
49 800 * -29 1 ^ / 262 -,49 800 * -59 1 ^ / 262 -,False
-323 -768 2 ^ / -156 - 44 -,-771 -768 2 ^ / -156 - 44 -,False
128 -357 - 427 2 ^ -351 - -,286 -357 - 427 2 ^ -351 - -,False
-816 2 - -480 - 544 474 + -,-816 2 ^ -480 - 544 474 + -,False
-153 -52 2 ^ - -342 1 * -,-153 -52 2 ^ - -342 1 ^ -,False
-431 -284 1 / - 777 - -541 -,-431 -284 1 ^ - 777 - -541 -,False
621 599 + 237 -871 23 + / +,621 599 + 237 986 23 + / +,False
-820 144 860 * + -422 748 - +,-820 144 860 * + -422 748 - +,True
555 -930 * 874 * 342 572 / -,555 -930 / 874 * 342 572 / -,False
-682 -547 1 ^ + 146 - -778 +,-682 -547 1 ^ + 146 - -778 +,True
215 1 ^ 36 1 ^ - 997 -,215 1 ^ 36 1 ^ - 997 -,True
816 -426 -130 * + 751 983 * +,310 -426 -130 * + 751 983 * +,False
-808 471 784 + -802 / - -945 -,-808 471 784 / -802 / - -945 -,False
191 -358 / 435 * 662 2 ^ +,191 -358 / 435 * 662 2 ^ +,True
761 -473 2 + + -114 - 806 +,761 -473 2 ^ + -114 - 806 +,False
631 -123 / 849 - 615 116 * -,631 -964 / 849 - 615 116 * -,False
