Original,Perturbed,Is_Equivalent
99.72^1^47.18+23.54^1,23.5447.1899.72*^1+^1,True
12.94*91.26--89.12+++2.62,2.62-34.38-89.1291.2612.94*-+/,False
-19.44*2+89.04--42.34*96.35,96.35-42.3489.04-19.44+^2**,False
14.6*(-94.31+-9.57^2+^),14.6*-87.41-9.57-94.31++/2,True
(-38.44+-49.42)^1+-60.11*+,/-60.11+^-49.42-38.44+65.38*,True
^^1+-63.18/81.21^2,81.21-63.18-52.22-^1/^2,False
98.57/39.74--89.89/-82.52/(-53.49),-82.52-89.8939.7498.57/-//-53.49,True
51.61+-37.0+2-25.23-43.4,-25.23-37.051.61+-*2-,False
79.38/-16.52^2-21.85^2,--16.5279.38--^2^2,True
-25.58--5.79^1-18.93*(-83.79),18.93-5.79-25.58--^1*-83.79,True
-37.85/12.53^1-49.76*92.37,92.3749.7612.53//-^-27.59*,True
88.29+13.19*-34.8--70.62/74.9,74.9-70.62-34.813.1988.29-+-/,False
-72.12--57.04-37.99^2-(-82.62),37.99-57.04----^2-82.62,True
-89.24-63.07^1+-8.05^2,-8.05/-89.24-+^1*2,True
-5.77-(55.36*-81.4-14.21/66.99),-5.77-66.9914.21-81.455.36*-/,True
-+-58.19*89.75/-38.52-(14.52),-38.52*-58.1953.18+*/^/,False
-19.55*-84.97--+-^1,^44.8-84.97-19.55*-+^-27.31,False
16.28+36.9^2+23.37/(*),23.3736.916.28++^2/-87.6,True
95.21/86.57*39.96*(1.63+^),39.9686.5795.21/*-12.491.63+,True
-+-66.92+69.0^54.68+-94.35,^69.0-66.92-23.29+++^2,False
41.89^(-51.44-4.4)/-67.31-94.22,94.22-67.3141.89-/4.4+--,False
-79.85*(82.96/(-44.91/48.65--)),-79.85*82.96/-26.4648.65-44.91/-,False
25.55+-*74.03+-28.6+-4.57,--28.674.03-20.55*+*++,True
+/-34.37*-14.85--*19.72,19.72--14.85-34.37//*-*,False
65.74+38.39+67.08*-26.15+17.28,17.28-26.1567.0838.3965.74-/*+,True
13.66^-88.38/(-0.27/-17.95/59.38),-88.3813.66-/--17.95-0.27//,False
-38.66*39.02+-44.3/-46.01/-44.67,-44.67-46.01-44.339.02-38.66-+//,True
-13.45/-81.72+-26.08*-39.81^1,-39.81-26.08-81.72-13.45/+*^1,True
14.84/(53.66+-62.68*-83.12/-42.15),14.84/-42.15--53.66+*/,True
-64.75^2+-22.93^1+40.23,*-22.93-64.75+^2*^1,True
43.25/97.53^2-89.02*30.67,30.6789.02-43.25/-^2*,True
-49.15--28.85*53.6--52.59--49.04,-49.04*53.6-28.85-49.15-*--,True
-20.19^69.83+-2.54/13.48^39.51,13.48-2.54-20.19*^2/^1,False
-84.24^2--87.08*-63.26-30.92,30.92-63.26-87.08-84.24/^1.93*-,True
7.58--70.62+-4.09+48.89+/,-99.7348.89-4.09-70.627.58-^++,False
13.31^1-(30.55^81.43)-47.12,47.1213.31-+^181.4330.55/,True
-44.61--31.49^1-(-66.74/*),-31.49-44.61--^1-13.84-66.74/,True
3.74^2+-9.8+-21.03^2,-21.03-9.83.74+^2+^-,True
-85.73*-87.76/31.26+*/-76.7,-76.7-74.031.26*-85.73-/+/,False
-51.43/53.63^2+/^2,41.4353.63+/+^2^2,False
13.11*-64.75/2--79.41+-81.32,-81.32-79.41-64.7513.11*-^2+,False
-28.01*(-62.47+34.75-52.87*(-33.93)),-28.01*52.8734.75-62.47--*-33.93,True
-66.91+81.99*+*63.24--29.01,-29.0163.24-60.881.99-66.91+**-,True
(4.68^1--80.44)^1+69.53,69.53+^+4.68-^11,True
10.06-/--8.5*-18.55*-80.65,-80.65-18.55-3.4910.06--**,False
-43.57+1+-99.75--88.89-46.6,46.6-88.89-99.75-+^1--,False
-97.39+-24.92/-34.34^1-+,71.79-34.34-24.92/+/-^1,True
--57.01+-44.75+11.72^2,11.72-44.7557.01-36.14-++^2,False
23.54^2-28.03--50.91+-41.34,-41.34-50.9128.0323.54-^2^/,True
-99.83^1+-83.28^-25.11+-92.68,-92.68/-83.28-99.83+^1-+,True
-8.54+4.65*-44.37--6.7*-72.83,*-6.7^4.65-8.54+^-*,True
85.2+*+(17.11--39.12/44.8),20.7385.2+^44.8/17.11-/,False
34.94^14.47+91.6/*+(-52.81),-54.7591.614.4734.94/+/+-52.81,False
/+-28.47^2--24.13/-4.3,-4.3-24.13-28.47-34.61^-^2/,False
87.14*(-52.73-46.57+0.1^2),87.14*0.146.57-52.73-+^14.79,True
77.1--/69.03^1^-30.67,-30.6769.03-92.8777.1-/+^1,False
29.9-66.38*-41.32*66.63--,93.02--41.3266.3829.9-**-,True
5.76^1--11.27*91.91/57.66,57.6691.91-11.275.76-+1*/,True
^-51.24+50.71+76.8/-32.04,-32.0476.850.7151.2452.79-++/,False
-96.08*36.09*(-55.05*-20.82--66.58),36.09-96.08**^-20.82-55.05*-,True
(-57.6-(-97.82/-16.12/1.25)^-61.59),-61.59-57.6-*1.25-16.12-97.82//,False
23.91*(-66.65^2+^/86.3),23.91*86.3-64.42-66.65+/62.8^,False
+*-28.76-(6.15-29.67/^),^-22.23*--75.0129.676.15-/,False
61.27*81.43-42.9/(-97.67+^),*^61.27**/-16.12-97.67+,True
-39.87-77.72-(97.37^1+(65.87)),/-39.87/-97.37+^165.87,False
-0.55^1-77.24--57.15*60.18,60.18-57.1577.24-0.55-^1**,True
/*25.17*54.56-68.68^2,68.6854.5625.1774.75*+-^2,False
-74.38*77.86^1+-60.54*-75.84,-75.84-60.5477.86-74.38-+^1*,True
-3.21*(6.2*14.93)*72.74^-40.25,72.74-3.21**14.936.2*^2,True
-93.1/8.45^2+*+-86.12,*42.088.45-93.1/-^2+,False
-17.02*-38.76--16.56+*+97.22,97.22--16.56-38.76-17.02*-+/,True
11.54-77.27+-51.16+2+(-46.23),-51.1677.2711.54-++^2-46.23,True
-59.46+/+-69.98+74.97+30.29,-74.97^50.85-++++,False
-47.86*(58.73*-83.54^1+23.41),-/+-83.5458.73**^1,True
(-8.24--38.29)*11.17/-20.4*1,-20.411.17+-38.29-8.24^/^1,False
-28.7/25.29-1+(9.69-(36.93)),25.29-28.7++^19.69-36.93,False
68.84+(68.28^1+8.19)/9.73,9.7368.84+/8.1968.28+^1,True
-+-86.55-(52.84+49.57/81.15),-86.5582.42+-81.1549.5752.84+*,False
-/17.92/71.72^2-20.73,20.7371.7217.9226.86//+^2,True
-/81.5+-8.56*26.79+35.38,35.3826.79-8.5681.5-49.9//-+,True
(83.75-69.86)/-66.38*38.67^2,38.67-66.38/69.8683.75-*^2,True
-86.63+-62.89*71.2^-57.62+-82.46,-82.46-57.6271.2-62.89-86.63+*/+,False
-20.92+-76.99+-/17.47/-,*17.4781.69-76.99-20.92/*//,False
(87.64-82.18*-17.46^1--32.68),-32.68-17.46+87.64-*/^43.03,True
-99.16/-92.06*(-83.68^1-(11.8)),-92.06*/^-83.68-+111.8,True
/^1--62.12^28.96+40.76,40.76*-54.06-^1+^1,False
-42.88/72.09*-86.03+-8.42-37.19,37.19-8.42-86.03^-42.88/*+-,True
-56.77^1/-77.44*(27.02+-32.28),-77.44-56.77-^1*-32.2827.02+,True
88.09--21.49/1+-88.36+/,-53.71-88.36-21.4988.09-+^1+,False
+-85.6^1-93.42^2,93.42*-27.72--^91.81^2,False
-3.11^1-83.83*46.45/-11.6,-11.646.4583.83-3.11-^1*/,True
54.3*92.27/-36.27-90.28+77.13,77.1390.28-36.2792.2754.3*/-*,False
-14.85+-44.12+43.84/4.59-(-70.27),4.5943.84--14.85++/--70.27,True
-5.92+(-53.5*-58.31^1+-76.39),-5.92+-76.39/**+^1,True
-50.55^83.99*(37.56/64.53)^1,-50.55-^1*64.53//-30.19,False
12.32-71.05/(50.79-^/-3.75),71.05^-/-3.75-48.7550.79-/,True
(39.29-^-87.94--53.34/-60.1),-60.1-53.3487.94-37.3239.29---/,False
-66.19--32.33/(-3.11+-21.07)^2,-32.33-66.19-/^-21.07*+-73.86,True
12.14+87.43^2--46.69/-16.74,-16.74-46.6987.4312.14*-/2/,True
-65.89*43.55+(-22.36+-19.22/(-95.54)),43.55^**-19.22-22.36+/-95.54,True
-6.03/88.66^2+40.88/-69.57,*40.8888.66-6.03/+^2/,True
63.6-81.02/-71.39^2*88.49,88.49-71.3981.0263.6-/*-2,True
8.38-**(-63.1+25.32*-55.68),19.688.38-*-55.6825.32-63.1+*,False
8.31*-47.01+**43.34*48.28,48.2843.34-94.91--*-**,False
-47.38/69.06^1+^+(-5.49),-45.6369.06-47.38/+-26.66+-5.49,False
-98.66+*^1--31.88+-58.63,-58.63-31.88-85.33-98.66+/^1+,False
31.23/48.64+-11.67/^+^,88.17-95.93-11.67/31.23/+/+,False
-17.32^2+-23.2-42.7/36.89,36.8942.7-23.2*+^2-/,True
46.19+-86.69^1+-35.5--4.55,-4.55-35.5-86.6946.19++^1*,True
-94.31+-52.93--33.82/94.45*(-),-*-52.93-94.31+-/*-17.58,False
-44.52/*/-15.1/-82.98^1,-82.98-15.138.55*//+^1,False
-89.33--/-94.2+97.14-(57.35),97.14-94.2-46.19-89.33-*+-57.35,False
-+-23.92^1--19.67-64.84,64.84-19.67-23.92*+-^1-,False
64.68+70.3*-47.54-74.81/^,73.2574.81-47.5470.364.68+*-+,False
-69.28*//-79.8/4.75*-66.58,-66.584.75-79.8-80.45-69.28+/-*,False
33.99^2+-52.38/-44.74+-73.63,-73.63-44.74-52.3833.99+^2/+,True
-27.97+-97.33/-58.16*7.47-1.09,1.097.47-58.16-97.33-27.97^/*-,True
66.03-62.08^1*27.82-(-19.81),27.8262.0866.03*-^1-^,False
32.27/-20.2^2+^-^,29.4*-20.232.27/+-2-,False
