Original,Perturbed,Is_Equivalent
5.2/*6.883.783.06-/*,(5.2/(3.06-3.78/6.88*9.27)),False
1.77+6.59-//6.534.24+,6.59-7.48/(4.24+6.53)/1.77,False
*7.153.744.264.83*/-/,4.83*4.26/3.74-7.15/5.19,False
4.44+1.98+0.29-9.31/-,4.44+(1.98+(9.31/9.02-0.29)),False
7.09+-+9.730.692.58-*,(5.19+(2.58-0.69*9.73)-7.09),False
1.32/0.484.389.346.25-/+,1.32/(6.25-9.34/4.38+0.48),True
+2.979.386.967.3/+*/,7.3/6.96+9.38*2.97/5.81,False
0.939.534.564.38+-//1.02,4.38+4.56-9.53/0.93/(1.02),True
5.798.265.291.897.4+***,7.4+1.89*5.29*8.26/5.79,False
0.633.879.41+/+0.540.98/,9.41+3.87/0.63+(0.98/0.54),True
8.18.360.25*5.96*-+-,5.96*1.47-0.25+8.36-8.1,False
8.880.437.129.56-+//*,4.32+9.56/7.12/0.43*8.88,False
1.914.1+*2.591.2*+8.55,4.1*(1.2-2.59)+1.91+(8.55),False
1.75/0.688.09*-7.482.83+,1.75/(8.09*0.68-(2.83+7.48)),False
2.941.894.696.64//+*7.11,6.64/4.69/1.89+2.94*(7.11),True
5.670.63/4.465.461.28**/,(1.28*5.46*4.46)/0.63/5.67,True
7.560.738.347.89+/--0.38,7.89+8.34/0.73/7.56-(0.38),False
2.48+6.462.98**1.719.61-,2.48+(2.98*(9.61-1.71)*6.46),False
3.111.336.161.288.81*-*+,8.81*1.28-6.16*1.33+3.11,True
2.856.295.985.863.52-+-+,3.52+5.86+5.98-6.29+2.85,False
0.491.742.444.390.79*/*+,0.79-4.39/2.44*1.74+0.49,False
6.048.558.12*/*8.888.27-,8.12*8.55/6.04*(8.27-8.88),True
8.18+7.179.492.247.72-/*,8.18+(7.72-2.24/9.49*7.17),True
2.750.036.85+--9.969.48*,6.85+0.03-2.75-(9.48*9.96),False
4.365.080.192.676.75*+--,6.75*2.67+0.19+5.08-4.36,False
1.644.08-/5.555.856.03+/,(4.08-1.64/(6.03+5.85/5.55)),True
8.311.28-*0.65*6.71/0.14,1.28-8.31*(0.65*(6.71/(0.14))),True
5.872.427.683.119.43/-**,9.43/3.11*7.68*2.42*5.87,False
4.93-+6.337.176.37*-/,4.93-(6.37*7.17-6.33/6.99),False
2.57.337.631.840.14/*--,0.14/1.84*7.63-7.33-2.5,True
5.426.03.389.147.73--+/,7.73-9.14-3.38+6.0/5.42,True
8.086.05.874.08*-/+2.7,4.08/5.87-6.0/8.08+(2.7),False
6.99*9.86.157.619.94/**,6.99*(9.94/7.61*6.15*9.8),True
8.987.34-+4.530.25**0.73,7.34-8.98+(0.25*4.53*(0.73)),True
9.148.861.349.992.54/++*,2.54/9.99+1.34+8.86*9.14,True
8.268.41-*6.355.34-/*,8.41-8.26*(2.63/5.34*6.35),False
