Original,Perturbed,Is_Equivalent
79 + 9 - ( 73 / -40 / 46 - -57 ),- + 79 9 - / / 73 -40 46 -57,True
64 / 20 + -44 - ( 86 / 51 * 30 ),- + / 64 20 -44 * / 86 51 30,True
18 + 97 + 84 * ( 77 * 5 - 61 ),+ + 18 -95 * 84 - * 77 5 61,False
14 / -16 - ( -50 + -29 - ( -66 + 50 ) ),- / 14 -16 - + -50 -29 + -66 -63,False
-84 - ( -94 / -29 + 38 + -28 ) - 99,- - -84 + + / -94 -29 38 -28 99,True
70 + 91 / ( 84 * 63 / 35 ) + -15,+ + 70 / 91 * * 84 63 35 -15,False
-18 + 67 + ( -8 + -32 / -10 * -14 ),+ -18 / 67 + -8 * / -32 -10 -14,False
24 - -32 * ( -84 / ( 6 + ( -38 / ( 41 ) ) ) ),- - 24 -32 / -84 + 6 / -38 41,False
12 * 99 / ( 98 - -5 / 66 + ( -59 ) ),/ * 12 99 + - 98 / -5 66 -59,True
18 / -65 + 94 - -30 / ( 27 / -75 ),- + / 18 -65 94 / -30 / 27 -75,True
-55 * -34 - ( 29 - ( -31 - -83 - 44 ) ),- * -55 -34 - 29 - - -31 -83 44,True
-22 - 52 + 3 + -4 * -75 + 38,+ + + - -22 52 3 * 38 -75 38,False
-30 * ( 15 * 11 - 88 / ( 24 / -74 ) ),- -30 - * 15 11 / 88 / 24 -74,False
-87 * -65 + -82 / 36 - -14 / -95,- + * -87 -65 / 32 36 / -14 -95,False
-48 / -55 - -88 * -52 * -47 - 71,- - / -48 -55 * * -88 -89 -47 71,False
38 + -27 / -13 * 77 + -1 * -23,+ - 38 * / -27 -13 77 * -1 -23,False
65 - 51 / -37 * ( 45 / 16 + -90 ),- 65 * / 51 -37 + / 45 16 -2,False
-65 / -53 * -22 + 11 / ( -20 + 70 ),+ * / -65 -53 -22 / 11 + -20 70,True
-54 * -47 - ( -50 / -3 - ( 96 - -99 ) ),- * 38 -47 - / -50 -3 - 96 -99,False
69 + 29 * -80 * 62 + 14 - -28,- + - + 69 * 29 -80 62 14 -28,False
-67 + -67 - ( 61 - 89 - ( -13 / -57 ) ),- + -67 -67 - - 61 89 / -13 65,False
88 - -10 / 75 + -36 / 46 - 77,- + - 88 / -10 75 / -36 46 77,True
36 * 7 - 0 + -38 * -71 / ( 41 ),- - * 36 7 0 / * -38 -71 41,False
7 + -70 / -1 + 75 * 21 - ( 48 ),- + + 59 / -70 -1 * 75 21 48,False
24 * 70 - 18 * ( 42 + -22 - -14 ),- * 24 70 * 18 - + 42 -22 36,False
74 - ( 83 * ( 75 / -56 + -3 - -56 ) ),- 74 * 83 - + / 75 -56 -3 85,False
-58 / -83 - -38 + -2 - ( -80 - ( 61 ) ),- + - / -58 -83 -38 -2 * -80 61,False
84 * -65 / 22 - -3 + 19 * -60,+ - / * 84 -65 22 -3 * 19 -60,True
-94 + -27 / -41 + ( -85 / -86 + 82 ),+ + -94 / -27 -63 + / -85 -86 82,False
46 - 15 + -46 * 35 * 9 + -30,+ + - 46 15 * * -46 35 9 -30,True
( 26 * 34 ) / -84 + -33 * -37 * -43,+ / * 26 34 -84 * * -33 19 -43,False
