Original,Perturbed,Is_Equivalent
78-89+(86/40+70)+40*11/50+74-25,-+++-7889+/864070/*6211557425,False
31^1-62*47/56^82*21^1+54^2,+-^581*//*94475682^211^542,False
1^2-19-12*(21^2+16+59^2-57),--^1232*12-++^21216^75257,False
58-35^1+(9+30^2+91+13+34-47),+-58^351-++++9*30291133447,False
97/59/59^1*59+(12*2)^1-70+97,+-++//9759^59159^-12217040,False
49^1-69^1-(36/(88*22+(80+45^1))),--^491^691/36+*8822+80^451,True
(25/(82*(31*39+39+19/93+16*44+51))),/19*82++-+*313939/1993*164451,True
78^1-58/81+90-31^2+94^1+(4),++-+-^781/588190^312^9414,True
45*69^2+(42+46+26^2+41+33)-88,-+*82^692++++4246^262413388,True
40/57*41+(56^1+(71*79-75^2-46)),+*/405741+^5673--*7179^68246,True
56/95-6+77-71/45+74*73-11^1,-+-+-/5695677/3445*7473^991,False
19-99+67/98*11-63^1-21+36^2,+-*+-1999*-499811^63121^362,True
74*64^1+94*37/36/21-53+61/(58),+-+*74^641^/*9437362153/4097,True
13^2-60/70^2+57^1+47^1+32,+++-^132/60^702^221^47186,True
92-44-92^2-3/83-(88-17/(64-82)),----9244^9211/383-88/17-6461,False
11-16/99/69-27/35-32+81-83^1,--++-11//169969/27353281^831,False
89+70-71/57/45*59-13^1-47-85,+---^8970*//71574559^9814785,False
53-49/14-43*97-72^1+97-39*89,-+---89/5314/4397^21197*3989,False
15-66*94+60-16/98^2+95+68+81,+++-+-15*669460-16^982956881,True
16*30-35-80^1+19*76-32*44+58,+-+--*163035^801*1921*28799,False
83-13*14^1-92/65+90*81^63+15,++--83*2^281/9222*90^81115,False
(77-67*22+10*(35/(71^2+48/9/90))),+-77*6722^10/35+^712+/48966,False
15+66^1-16*81/14^1-85^2+29,+--^15^661/*1681^141^85229,True
85-79+(7+(8+61*55^2^39)+(72*24)),+-8579++7++8*61^55239*7221,True
69^84+36^2+40-(92^2-17^1-97),-++^692^36240--^922^17197,False
30^1-12/82^1+71*31/18^2*(64),-+-^301/12^821/*7131^18290,False
94/(54*(99+12/18)^2+79/41^2-54),/94-+*54^-95/12182/2^41254,True
95/87^1-17-46*53*(17-6+34/72),--/95^87117**4653+-1740/3472,True
51*10+19+70*18^2+95-37-1-70,---+++*511019*70^18865837199,True
70-33-77^2-27*61+92-89-43^2,--+---7033^772*27615889^432,True
51-92/12*(91/58/48+94*5+42^1),-51*/9212++//915148*945^421,True
65*52*18/95-16*(93-81+38^2-59),-/**65525512*16-+-9336*38259,False
19/61*86+32^2-(13^2+46/91-33),-+*/196186-322-++^1341469133,True
3/18*6-77+65^14+20/2/52-63,-+++-*/318677*652/7725263,False
64/13^1-(1/16-(4-27-54*46)*67),-/13^131-^/116--427*544667,True
12/(96+80)-84*9-(84-27/36-1+93),--/12+9680*849+-84/27^36193,False
28-95/53+(22/9-49*33^2-(23/47)),+-28/9553--/229*49*332^2347,True
