Formula,Result
-380 590 -927 / + 86 -310 * -110 / - 962 220 / -32 / + 850 +,226.86
-417 -758 / 75 / 731 / 545 - 732 + 94 - -509 + -300 - -725 +,-841.0
-640 182 -261 / 349 * - 262 + -259 + 708 + 805 563 * 664 / +,996.92
-900 384 / -537 + 929 + 400 - 471 -783 * -265 / - -934 588 * +,-550594.02
-981 -717 268 * 794 / 119 / 238 / - -841 + -323 -142 / - 206 +,-1618.27
502 -343 + -339 + -760 -130 * - 729 -663 / -268 * - 603 - -273 -,-99604.68
-632 -300 / 296 / -1000 * -791 / -378 -305 / + 562 - -191 + -261 +,-1012.75
-74 64 * -330 - 604 -690 / - 882 695 * - -210 + 867 950 / -,-617606.04
-258 357 738 / - -602 -820 / -271 / -89 / - -596 -29 / -938 / +,-258.51
-345 -605 / -198 * -10 * 678 585 * + -937 + -911 - -118 -335 / -,397732.74
634 -291 111 / + 84 + 119 106 * -108 / 863 * - 184 -874 * -,262326.58
229 591 + 236 - 683 -297 * -688 / 217 / 211 / -85 / + 161 +,745.0
475 -126 / -698 * 403 / 924 * 482 - 356 -553 * + -573 + -889 +,-192778.83
900 245 84 / - -700 -396 / -816 * - -817 + -326 -622 * 684 / -,1226.06
101 675 / -351 * 59 - 8 -145 / - -151 511 / - 399 -793 / -,-110.67
443 767 * -664 / -633 - 470 577 * - 128 -79 * - -311 604 * +,-448800.72
197 149 / 13 / -319 / -902 -500 * - -371 + -713 535 / - 660 +,-450709.67
-96 -537 428 / + 45 + -669 - 196 -321 / 177 / -3 * -225 / +,616.75
917 813 / 573 / -181 -506 / - 681 -155 * + -923 - 551 + 693 +,-103388.36
347 -559 919 * + 429 162 / -843 / + 11 -415 / 29 * -622 * -,-513852.12
23 391 * 629 -388 * 397 / - -582 -778 * - 913 -646 * - 680 +,147289.74
-201 182 143 / - 424 -551 * + 750 - -12 - -938 -457 / - -119 -,-234447.33
846 -533 627 / + -136 + 497 -11 * + -284 + 671 - 977 -663 / -,-5711.38
33 699 / 362 / -36 118 / -112 / -2 * - -915 + 764 - -832 -,-846.99
-753 -978 / 98 * 500 - 830 + 377 -269 * + -808 -529 * + -16 +,326408.45
-233 -25 + -919 - 833 + 688 -987 * + -150 54 * + 536 - -873 -,-685325
-436 -461 / -160 - -502 272 * + -427 - 910 581 * + -746 917 * +,-291328.05
-70 825 * 498 462 / + -255 996 * 32 / - -7 + 56 + 104 +,-49659.05
-798 356 -652 / + -956 229 * - 304 + -867 - 351 356 / -325 * -,219616.89
-251 -254 - -543 -450 * - 503 + -147 -501 * - -901 -245 / 317 * +,-316325.22
766 687 407 / + -927 + -220 - 550 -746 * + 169 -454 / 573 / -,-410239.31
