Formula,Result
---502/679-473*-286-437,-502-679/-473-(-286--437)
--365/509+*-893544792,-48-509/(-893*544+(792))
-+/-765691-771/0323,-765-691+-771-(0/497)
/-338/-675++-259817245,-338-(-675/(981*817+245))
+/*-447-987-975+-930877,(-447*-56/-975+(-930*877))
*----51026962-778-555,(-510-269-62--778)*189
--+-486/-472253-9942,-486+-472/253-581+(942)
+-*962-529-92/-236-525,962*-9--92+(-236/-525)
--/456424*711-583-940,88/424-711*-758--940
+-/26*-8379260290,(26+-767*79-260+290)
++881-157*658/9-738,881+-157+(-726*(9/-738))
++-+-965-314-69999429,(-965+-314)--69+999+429
+*-158-83*335610-940,158--83+335*938--940
++/874-713/-627920-616,874/-713+-627/920+-616
+*9148*-586+-149379,914*8+(-586*(-149+379))
--82/*/578-745-727-104,-82-578/-745*-727/-104
+--583/-43-42*269-522,-583--43/-42+269*-608
/146+-*863617793-363,(146/(863/617-793+-363))
/*//417379644-488-186,417/379/528*-834/927
-/-*-46370132677-946,-921*701-326+77--946
-+-873+384974+694981,-873+384/-555-694/981
+-//-197644862385639,(-197/644)/862-385+639
*+---628257-819203205,(-628*257--819+-312-205)
--*679-583*684308456,679*-583-684*308+456
-228++-26-731*-307237,228-(239+-731+-307*237)
-841++--32927327-279,841-(-329-273+27+-279)
---799*/70-391-336-292,-799-70/-391*-336-(-292)
+*//0-64463247141,-797/-644/632+471+(41)
--451-798*643-95771,451--798+643*(957-71)
+*554875//505-744-930,554*875+505/-744/-930
--+-137-161371/-182-271,-137+-161-371--182/(-271)
+-251-767+*12987-32,-251+(767-(129*87--32))
/*557+392*282449186,-988*(392+282*449)/186
+*/708159-525*72209,-257/159*-525+72*209
-//978407131+674-689,978/407/707-(674+-689)
+/-195501*/-593-417-102,-195/-744+-593/-417*-102
+-804-91/*34243-864,804--91+342*43/-864
-++/-14-139562-754-726,-14/-139+562+-754--726
+/-206395*/386263894,(-206/395+386/263*894)
*686+/-675315--965-451,686*(-675/-306+-965/(-451))
+93/*676579*45163,93+676*579/(451*63)
++--776-869/21919480,-776--869+704/919+144
-+491775**-103693-536,491+775-(-103/693)*328
*-283-723-216/-32125,(283--723)*(216-(-32/125))
-+-391370*244-768809,(391-370+244*-768-809)
-364+-+-182-738342,364-(-182+-7-38+342)
++++-315-4866279-455,-315+-48+662-79+-455
/-124+402-900*701-592,-124/(402+(900-701*-592))
*751/--702-335+98-6,751*(-702--335+(98+-6))
-+-754*-863-648--1-774,-754+-863*924--1*-774
++-990/-665-490*294644,339+-665/-490+294*-254
+-113*//-959222433564,-113+(-959/222)/-258*(564)
+--183949/38-532201,183-949-38/-234+(201)
++*-208-383409*-236967,-52*-383+450+-236*-450
//*/366-546-638521-536,366/88*-638/521/-460
++39//967-19541520,543+721/-19/541+520
--422/732--636/-954804,-422-(732/(-636--954/804))
/-497/-37--647/165-670,-497/(600/(-647-165/-670))
/903+//7657334340,-109/(76/57/-687+225)
++++-230-866345-614-586,-230+-866+345+-614+(-586)
-*-34-288--538+239-265,-34*-288-(-538-(239+-265))
////-933-345-145251-357,-933/-345/-145/251/-357
++/-530314*534-664578,-530/314+534*-664+-930
+///425546-198-217711,(425/546/-198)/-217+711
/-504---183894--985820,-504/(-183+894-(-985-820))
+-//-409-483-97-822998,-409/475/-97--822+998
++*212-173/-803861-806,212*-173+-803/861+-806
-+--399*-116-57696-457,-399--116*-962+96--457
-+*828-403+-737-985938,828*-191+-737*767-938
+-+*-364-789758-582-256,-364*-789+758--582+-256
-+*561-537237*-991255,561*-537+132-581*255
+-105*/-405407-225-183,11--405/407*-225+-183
---380-399-/382-270616,-380--399-(382/-270-616)
--+*881-313724831-827,881*-313+724-831--827
+/*-235+-668468-800438,-235*(-668+468)/-213+438
//-609/--851238-670-130,-609/(-851*238/-670)/(-130)
+-+-156-27/-685635382,-156+-27-395/635-382
-*-366469/-620857952,366-469+-620/857-(952)
---728-714*-633838-389,728+-714--633*-978--389
/712+-193**-8-806892,712/(-193+(-8*41*892))
++-310-322+/346495-806,(-310+-322+(346/495--806))
-659---43178/-570-854,659-(413-178--570/-854)
+/*-527969-120-628-994,-527*969/(120--628)+-994
+-186-196-*559-390-57,186--196+(559+-390--655)
---/-41465027-925-185,-414/650-27--925--185
+/-551/-940635/-545-69,-551/(-940/635)+-545/-69
-++-908567-706690-160,908--247+-706+-448--160
