Formula,Result
-83.76 -72.83 -15.39 -78.6 -93.82 2.77 -91.42 25.35 - ^ 1 - * -70.61 -8.5 * * / - / -58.65 -27.34 34.06 / - - ^ 1 +,25.35 ^ 1 - -91.42 * ( -8.5 * -70.61 ) - 2.77 * -93.82 / -78.6 / ( 34.06 / -27.34 - -58.65 ) - -15.39 ^ 1 - -72.83 + -83.76
79.99 - -26.62 + - ^ 1 ^ -96.96 43.81 -89.83 * / 1 -11.22 -57.07 -56.1 * + + -59.11 31.19 - ^ 1 - -43.33 -71.82 -,79.99 - ( -26.62 ^ 1 - ( -89.83 * 43.81 / -96.96 ) ^ 1 + ( -56.1 * -57.07 + -11.22 + ( 31.19 ^ 1 - -59.11 - ( -71.82 - -43.33 ) ) ) )
51.0 5.09 83.59 79.78 * * + ^ 2 + ^ 2 67.65 23.94 73.49 -13.11 -93.12 19.06 -38.22 + / + + + ^ 2 + + -41.24,79.78 * 83.59 * 5.09 ^ 2 + 51.0 ^ 2 + ( -38.22 + 19.06 / -93.12 + -13.11 + 73.49 ^ 2 + 23.94 + 67.65 + ( -41.24 ) )
56.88 -8.75 -77.16 95.98 -5.87 -16.28 -80.04 -50.36 -47.36 81.93 -7.38 - ^ 2 * / - - ^ 1 / + / - + * -90.57 46.87 -,-7.38 ^ 2 - 81.93 * -47.36 / -50.36 - -80.04 ^ 1 - -16.28 / -5.87 + 95.98 / -77.16 - -8.75 + 56.88 * ( 46.87 - -90.57 )
-58.4 / -79.18 42.43 -34.29 73.44 -67.46 + + ^ -46.68 57.25 80.15 -82.27 -55.95 -61.14 -74.69 20.75 * / + - * / + 1 + - +,( -67.46 + ( 20.75 * -74.69 / -61.14 + -55.95 - -82.27 * 80.15 / 57.25 + -46.68 ) ^ 1 + 73.44 + -34.29 - 42.43 + -79.18 ) / -58.4
-16.29 -8.23 87.98 -98.54 -66.73 37.68 23.01 -83.86 -95.53 86.3 14.16 -47.74 + - ^ 1 * 20.45 82.55 * - * / / + + - - -,-47.74 + 14.16 ^ 1 - ( 82.55 * 20.45 ) * 86.3 - -95.53 * -83.86 / 23.01 / 37.68 + -66.73 + -98.54 - 87.98 - -8.23 - -16.29
-73.49 87.05 -96.32 17.22 -42.49 44.95 * - - * - / 96.64 91.96 14.13 -90.01 -0.83 -15.15 / * + - ^ 2 / + 91.24 59.96 -,44.95 * -42.49 - 17.22 - -96.32 * 87.05 - ( -15.15 / -0.83 * -90.01 + 14.13 ^ 2 - 91.96 / 96.64 ) / -73.49 + ( 59.96 - 91.24 )
80.55 20.12 28.04 -74.75 82.26 -79.06 21.73 74.1 98.14 25.8 - / * * - / + * * / -46.43 + ^ 2 0.71 64.32 -75.26 * /,25.8 - 98.14 / 74.1 * 21.73 * -79.06 - 82.26 / -74.75 + 28.04 * 20.12 * 80.55 / ( -46.43 ^ 2 + ( -75.26 * 64.32 / 0.71 ) )
-99.39 34.98 / / -95.8 12.25 + * -15.18 -26.31 / - ^ 2 63.71 15.64 22.25 51.36 -34.99 / - ^ 2 + ^ 1 + ^ 1,34.98 / -99.39 / ( 12.25 + -95.8 * ( -26.31 / -15.18 ^ 2 - ( -34.99 / 51.36 ^ 2 - 22.25 ^ 1 + 15.64 ^ 1 + 63.71 ) ) )
82.91 10.57 -8.36 -36.76 -38.77 -22.53 86.18 / - * ^ -20.34 41.62 5.07 -52.62 - * * 1 / + ^ 1 - / + -15.82 -33.17 +,86.18 / -22.53 * ( -52.62 - 5.07 * 41.62 * -20.34 ) ^ 1 - -38.77 / -36.76 ^ 1 + -8.36 - 10.57 / 82.91 + ( -33.17 + -15.82 )
0.18 -17.56 52.33 -77.69 -92.63 -23.44 -48.32 -99.51 -18.95 -66.6 22.5 41.65 -85.97 + ^ 1 / - / - * + + - * + ^ 1 -,-85.97 ^ 1 + 41.65 / 22.5 - -66.6 / -18.95 - -99.51 * -48.32 + -23.44 + -92.63 - -77.69 * 52.33 ^ 1 + -17.56 - 0.18
2.64 -28.7 55.12 -52.73 -32.51 63.54 58.77 89.39 66.67 39.79 * - ^ 2 - + / / - + -2.9 44.31 60.29 + * / / ^ 2,39.79 * 66.67 ^ 2 - 89.39 - 58.77 + 63.54 / -32.51 / -52.73 + ( 60.29 + 44.31 * -2.9 ) - 55.12 / -28.7 / 2.64 ^ 2
-17.0 9.99 -7.81 -30.46 50.75 22.2 -21.26 30.29 54.17 + ^ 2 - / * + - - 70.41 98.95 -84.04 -8.67 55.32 / * + - + -,54.17 ^ 2 + 30.29 - -21.26 / 22.2 * 50.75 + -30.46 - ( 55.32 / -8.67 * -84.04 + 98.95 - 70.41 ) - -7.81 + 9.99 - -17.0
-20.17 -90.37 -14.22 -66.27 - ^ 1 - / / 47.39 -32.45 9.14 82.81 73.06 -3.67 90.76 69.99 - - ^ 1 / * / + + ^ 1,-66.27 ^ 1 - -14.22 - -90.37 / -20.17 / ( 69.99 - 90.76 ^ 1 - -3.67 / 73.06 * 82.81 / 9.14 + -32.45 ^ 1 + 47.39 )
