Formula,Result
-93*-88+-63*27*57,+*-93-88/*-6327-86
6*53-82+(-88-(-80)),+-*67682--88-80
-92*-8*82/-86/-8,//**-92-882-86-8
14-(60-(38*64+62)),-14-60+*384962
-46--13+(-29/9--38),+--18-13-/-299-38
0*9*36*95+49,+***0-39369545
(-23*60--96*-15-62),--*-2360/-96-1562
-63+93+-99/20--25,-++-6393/-99-98-25
-80-10+67--1+(88),+-+--801055-188
(59-(0*-13-(-67-4))),-59-*0-13*-674
0/-77/22+21/89,///0-7794/2189
-16/-57/-85-96-(43),--*/-16-42-859643
-71+-89*-89-87*-97,-+-71*44-89*87-97
(-62+-10)-36/43*-87,-+-62-10**3651-87
70/-40*21*34*(-17),***/-73-402134-17
-89+23*(48*-1*77),+33*23**-16-177
75*87/(68-(-68*-20)),**7587-68*-68-20
-57*-17/(-34*(-13/-61)),/*-57-17+-34/-13-61
40*90*-68/55*-67,*/**40-79-6855-47
81*(5-(-10-(82+-40))),*81-5--10-51-40
1--77+-1*-16*63,+-1-77*--13713
-7/24*38+41*-58,+*/-72438+41-58
-34/99-45+-4-9,-+-/-34145-49
22/-32/-17-(26/65),-//22-73-17/2665
-61-34*71--60+(16),+---61*34718816
(27-21/-81)-(7*84),--27/21-81*784
0*-38--70/(42/89),-*57-38/-70/4289
-57/-45*-82/-36+6,+/*/-57-45-82-366
-82*4+14*(-72*-75),+*144*14+-72-75
-9+(41*-27+-99/92),+-9+*41-45/-9992
(91-(75/(-1+20*97))),-91/75+-1*2097
-47+42/39+92+-17,+++-47/42479274
(62/47/21)+-7/-95,+//164721/-7-95
-32+24-68+(30-32),+-+-3224-24-3032
18/11+-50*86+-44,++/1811*-504526
60-(93--51+38*-71),-60+--61-51*38-71
66--9-55*(27+-44),--86-9*-43+27-44
-35/65/-91-87/(-82),-//-356575/87-82
8*5-33-(-68-19),--*8-40-38--6819
74*65/(33*-25/59),/*7465/*33-2559
-72-69-22*99*23,---7269/*229923
(-63-88)-8/-2+-75,+---6332/8-2-75
47/74+-60+31*55,++/4774-4*31-16
(-88+22)+65+73-38,-+++-22226573-11
(84*(79-77-76*86)),*84--79-65*7686
-14/-61-36/(94+(-3)),-/-1475/36+94-3
(-12/-35)--87--84/-37,--/-12-35-87/-84-37
-30/-47+70*(83--3),+/-30-47*70-83-3
-58+61/64-(-98+-85),*+-58/6164+-35-85
32*93-37--51+39,---*329310-5139
(-56/(16/83)*91--11),-*/71/168329-59
72-20-45--6-13,----72-7045-613
-65/-34/-93*(67-26),*//-59-34-93-6726
-18+56+60/-7/-18,++1256//60-7-56
-19/68+70/(-36--32),+/-1968/70--71-13
31*62/86*26-(-10),-*/*3162-4526-10
-12-20/27*45/93,+-12/*/20274569
-58/(67+-64+72*-5),/-58++67-64*72-5
(-99+(76+(58+-27*(60)))),+-99+76+58*-2760
-46*-7/58/34--69,+//*-46-75834-69
-35-29/37/6+-22,+--35//39376-75
-36/-67*-30/(-42+-31),/+/-36-67-30+-27-31
-63*24*24+84+80,++**-6324246799
-10/(-37/-40+11-35),/-10-+/-37-401135
18/53*-99+46--83,-+*/1853-994648
-79/-49/-27--3--41,--//-793594-333
30+81-(-1+(-19--69)),-+3060+-1--19-69
88/(-17/-76+-91+67),/88++*-17-76-9167
65--64/-100/-69-1,--65//-64-100-691
56-(-67+25)/(-26*21),-56/+-6725*-2621
-99-(-7+-32-(25*-73)),--99-+-7-32*25-73
(-18/(-87+(-21*-41--12))),+-18+-89-*-21-41-12
-57/(58*65)/-33/-6,/+/-57/5865-33-6
-99*-21*(92--88)+-81,/+*-99-21-92-88-81
30-(8*52-(75+(-78))),-30-*552+75-78
-18/-11/96*-90/41,////-18-11969341
61-(36-39*-93/(-7)),-61-36/*39-9345
-89--98/39/21/-29,--63//+-983921-29
-53-37/39+-30*-70,+--53/3739*-30-70
-67--70+-93*15/-33,+--67-70/*-93-92-33
70+90+-66-70/-43,-++70-96-66-70-43
60/5-(-76--90+10),-/765+--76-49-35
79/56*18*47/15,/*-/799184715
44+10/73-(-89+-57),-+44/-7873+-89-57
-73-41*37/73--47,*--73/*413773-1
18/-84/-54+98--89,-+//18-84-5498-89
-99--56+-58+-6+15,+++--48-56-58-615
22*25/88*44--42,-*/*22258844-22
99--91/95*46*59,-99**/-91954659
-67/58/-42/35/43,/-//-6769-423543
-4+-39*-81*(-56--68),+-71**-3935--56-7
28/(24-(24--39*-94)),/28-24/24*-390
-25/-66/44*-24-58,-*//-25-6644-2458
11/84/-69--18+(79),--//11-83-69-1879
52*-65/-53-83--91,--/+52-65-5383-91
(-59--67+-69-17/-33),*+*-59-67-69/17-33
(-91+88*-87-75*4),-+-83*88-87*964
-55/-97--96/51-31,--/-55-97/625131
79/(50/46*25*63),/-39**/50462563
(-91+(25--97*11)+56),++-91/25*-971156
