Formula,Result
/-80.17*-39.35-20.14/-84.4-70.68,-70.68-84.420.14-39.35-80.17*--/
/-15.3-16.93+78.24-92.89*-66.79,-66.79/-92.8978.2416.93-15.3//*
/84.4--75.22*27.0*-72.0-16.35,-16.35-72.027.0-75.2284.4/-*-
+++-67.12*94.662.66/65.77,65.77-14.4+*2.6694.66-++
+78.74//-7.5567.61*-2.37,+*67.617.5572.53-+//
/-88.8-20.25/-61.82/99.89-26.61,-26.6199.89-61.82/-88.8/--/
/-41.96--85.58/26.67+-82.64,82.64-32.7326.67-85.58-41.96/-*+
*14.08+-67.9-29.1391.52*-6.45,6.4514.08/-*-29.13-67.9++
/51.49/69.83++71.77*-83.56,-83.56+-18.5969.8351.49//**
+56.72*86.43/64.36--21.5*,40.16-21.564.3686.4356.72+*+-
*/+47.43+52.75/-92.8767.04,67.04-92.87+47.43-*++/
+93.59-4.73-*/31.94+,-92.64/-20.544.7393.59+--+
-17.6532.41-+-*+-88.03,-88.03+*32.4117.65-44.2--
+-35.85+-/-73.28-34.12+-96.61,*+-34.12-73.280.93-++/
+-98.72/-81.7947.53++-83.67,83.67-81.79-98.72-/-*+47.53
-27.18*-92.57/51.33--6.89-58.1,-58.1-6.8951.33-92.5727.18-*/-
+-24.09+-11.19/88.78*14.58-57.52,-57.5214.5888.78-11.19+/+/*
*/+-12.81-18.05*46.42-40.5,-40.546.4218.05/-*+-*
/-77.53/-86.48-40.81+-28.4516.81,16.8128.45-+/-86.48-77.53//
/46.35-11.6+*+-28.9781.48,--28.97-37.0311.646.35/-++
--11.13/92.59*31.79+71.95-,*71.9531.7992.59/*/*+
-86.7-23.36/-23.11-78.81-+,7.3623.3686.7-*--78.81-23.11/
-53.05--79.04-51.13+--44.06,44.0648.2353.05*-+-51.13-79.04+
*-0.71*-*65.033.34+53.23,53.23+33.3465.095.72-0.71/*-
/29.41*/65.26/*-79.25-,-84.0929.41--79.2572.71+//
/-5.02+-88.59-16.87*-7.02*,82.38-7.0216.87-88.59-5.02/+-*
*89.8+40.39/-0.59+37.08-42.17,-*-0.5940.3989.8/+/+
/70.33--45.53*-3.93*/-44.15,/-3.93-45.53+/--/59.81
/10.95*34.04+/+42.690.06,+42.6-99.8334.0410.95/*++
-96.86-23.29-56.58*52.964.97,/52.956.5823.2996.86---*
