Formula,Result
1^+5.282.632^-5.05,5.05--2.63^+^12
-3.8-9.181.71/7.04^4.86,//1.719.183.8--^1
0.19^+2.08+9.712^2.65,2.659.712.08+^2++2
-6.26^5.980.15+**8.29,8.292.39+0.155.986.26+**
+-+1.41/5.17-1.045.81,5.81^5.171.414.9++/-
-4.65*5.51^//4.13,4.134.65--3.475.5/^1
/9.43^/+9.912^1.09,1.099.918.149.43+/+^2
*/-5.47/3.76*9.626.7,6.7+3.765.474.72*+/*
+4.95*1.27-0.62-7.03.22,3.227.00.62-4.95-*^-
/++6.69.87-+6.856.65,*6.856.60.47/++^2
^+/3.36/8.11+4.893.95,*4.89^3.361.49^-/+
-2.71+9.41+9.58-4.788.42,8.424.789.589.412.71-+*-
+3.19*4.43+4.13+-3.2,3.23.19+-7.264.134.43*+
+8.75/8.795.68^8.56*4.79,4.79*8.568.798.75+//*
-7.182^++1^5.67,^2.977.18-+^^^1
*3.2+2.18/9.22-2.851.34,1.342.85+2.183.2++^-
-5.25^4.05-2.76/7.666.98,6.987.662.76/5.25-/-/
-7.3-8.07-7.67+3.83^,7.953.837.678.07^---+
*-*7.52-5.291.24//,8.995.29*1.9**-/1.24
1^-5.822^2.33-8.0,^5.82-^1/2.33^2
+/5.844.48^*4.169.02-,-^+6.78+29.024.16*
+6.085.92++4.28/2.975.1,5.12.974.286.08++^1/
*9.732^-0.651-7.05,7.050.659.73*-+2/1
/5.8/3.61^^+7.93,7.933.65.8^/+^1*
-1.79*0.09+4.97/0.635.67,5.670.63+0.091.79-/+/
*4.29+9.17-1.38+7.281.64,1.647.281.389.17-*+*+
/0.25*3.56/9.47/9.637.17,7.17+/3.560.25/*//
-8.31^+4.881^9.05,*4.888.3-+^1^1
/1.71^-0.79/^6.52,6.52-0.791.7/-^1/
/1.7/^*8.33--0.74,0.74-8.33**9.11.7/-
+5.09/2.4/3.521.13^8.37,8.373.522.45.09-*/-1.13
-5.032++2.69/9.2/,9.929.22.695.03++^3.01/
1^-3.93-1.174.12-6.47,6.473.93-^1/4.121.17+
-9.24-1.84/9.25-^7.61,+9.25*9.24--*^1
-/*8.45-7.325.93+2.47,2.47+5.937.328.45--*-
+4.36/+2^0.81+4.52,4.524.36++0.811.56/^2
1--7.82/1.044.56-6.36,6.367.82-^1-4.561.04/
+9.59/0.652^+3.56/,0.24^0.659.59+/+^2
*5.711.26^5.43-9.28-7.68,7.685.71*--/9.28-5.43
*8.5+1.19-5.061.33/7.37,7.37*1.335.06*8.5*+-
+2.03-2.39/2.67.29//,8.42.03+/7.292.6+-/
/-1^--*5.818.92,8.925.814.015.44+-^1*
*8.15-7.3-1.310.68/7.69,7.697.3+*-/0.681.31-
-9.86-3.69+9.51/7.354.0,4.07.359.513.69----+
*^/3.56-5.051.69-7.61,7.619.51*+1.695.05*/-
-1.7/5.01-8.518.26+1.81,++1.7-/+8.268.51-
--+0.94/4.114.19-7.25,7.254.29--4.19+0.94//
/1.62*4.12-*/5.21.38,1.38*6.334.121.62//-/
/1.33+5.66/0.431^6.07,6.070.435.661.33^*/^1
*3.52^3.58/7.712^8.82,8.827.713.583.52*+-^0.06
*6.11^+*0.75+8.31,8.318.356.1*+^1+0.75
-2.66/7.47/9.2/^7.12,7.121.849.27.472.66-/+/
*9.93/2.96-2.4-5.018.15,8.155.012.4^9.93*/--
*2.061*-5.64.53+4.14,4.14+4.535.6-*-^7.73
/4.923.98^4.39*4.97+1.83,+4.92/+^8.894.97*4.39
-^-3.882^+9.393.12,3.12-+3.47--*^2
^--4.84-1.831.06*5.3,5.31.834.843.37/--*1.06
/1.1+8.36-4.595.59/^,7.368.361.1/-/5.594.59-
/8.69/4.95*6.088.67*2.38,2.384.958.69//*8.67^*
+/-1.471^-2.726.84,6.842.721.471.85+--^1
*6.82-5.95-4.76/3.67.01,7.013.64.765.956.82*--*
-8.5+8.93+1.867.19+7.01,7.01*-+7.191.868.93++
/5.84*1.555.0+5.43-8.88,8.881.555.84/^-5.43-5.0
+9.61-^-2.491.994.49+,+/2.495.039.61+--4.49
*8.71+7.39-7.012^6.84,6.847.017.398.71*+-^2
+8.63/2.2/8.3*+/,1.33*6.728.32.28.63+//
