Formula,Result
++-733858**/504921+36/92++-*3423/693926*2710,73-38+58+(50/49*21*(36+(92/(20*23-69/39+26+27*10))))
+8**/67265--+++++968880**778192929/788236,(8+67/2*65*(96+88+80+77*81*92+9+29+78/89-36))
--++9949*50911--+++96*/10182698797*/76924,99+49+50*9-11-(96+10/1*82+69+87-97-76/92*(4))
+-+-41/686785*3234-/+37*533023**2659/67*6378,41-68/67+85-32*34+(37+(53*30)+23-26*59*(67/(63*(78))))
--++**/7995598955/233745/35-+-47/386480/2778,79/95*59*89+55+23/37-45-(35/(47-38/4+80-27/78))
++27**//**545179297/146940--+536+532*9152,27+5*53*17/92/97*(14/67)*40+(53+6-(53+2)-(91*52))
-++--/8725*9799/875**54336294**84+*924323,87/25-97*99-8/75+54*33*62+94-84*(92*43+2)*3
-+-++++**6359*74852984/*21916112*8128/726833,63*59*(74*85)+29+84+21*91/61+12-36*28+72/68-33
++-++52**6992628**501578/59+--3198*20197956,52+69*9*26+28-(50*15*78)+59/(31-98-20*19+79)+56
+++-*549940*//1157693/**96798417-18/84/1049,54*99-40+11/57/69*3+96*79*84/17+(18-84/(10/(1)))
+--1885/*/9728834+---42*125466/5319//945398,18-85-97/28*8/34+(42-12*54-66-53/19+(94/53/98))
-+++-81*97-81*4379*72278632/*/88516+45/8759,81-97*(81-43*79)+72/27+86+32-8/85*16/(37+87/59)
+*//7768310/*/663472**/266692--*131579*5717,(77/6/83)*10+66/34*72/(26/66*92*(13*15/79-(57*17)))
+-+--++*3055+2128/6139428851//**30831383162,30*55+(21+28)+61/39-42-88+51-30*8*31/38/31-62
-+-/*7364---+443816*2250*96785194*+19*431448,73*64+(44+38-16-22*50-96*78)-51+94-(19+43*14)*48
--/****/40--/28//5663879274186221222014/1480,40/(28/(56/23/87)-92-74)*18*62*21/22/20-14-14/80
++++-/427885//752299*9712+3-+11/625582/3713,42/78-85+96/22/99+97*12+3*(11+(62/55)-82)+37/13
-+-*96074/*706124+-12/***2016139977/*7653,9*60-74+(70*61/24)-(12-(20*16*13)*99/77+7*65/(3))
